SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.2230638174309699,73,0,15.910793325157666,1696.944308408432,7,0,0,0,1.0
0,2.5690116855070566,46,1,1.6629299866808402,4113.459563017359,3,0,1,0,0.0
1,0.0699693243141255,58,0,0.3963463564203285,4908.244523539567,7,0,1,0,0.0
0,0.8317005188061787,28,1,37.32626775249021,15177.895308824847,5,0,1,0,0.0
0,1.5948723057868244,18,0,2.6102522206258385,4908.244523539567,11,0,1,0,2.0
0,0.1620742286652667,59,0,10.623487788460649,3782.924486671698,10,0,0,0,1.0
0,1.8254612989320764,63,0,1.1006144768221218,4908.244523539567,10,0,4,0,0.0
0,4.67983060416362,29,2,3.391732754001335,4908.244523539567,10,0,2,0,1.0
0,0.0063015352428829,18,5,46.99817612231748,4908.244523539567,4,0,0,0,2.0
0,0.0008783160432604,58,0,14.618737781347557,4679.427753883811,10,0,0,0,0.0
0,1.7628764596544575,48,0,0.247750793527634,14233.537983784005,10,0,1,0,1.0
0,0.0526913664811906,47,0,0.0643499834869117,4908.244523539567,6,0,1,0,1.0
0,0.1411904568081535,52,0,8.64848614903165,1098.9796382510626,8,0,1,0,0.0
0,1.6066259332425314,59,0,18.059435274528894,3065.3748259639274,13,0,2,0,1.0
0,4.199093709759612,65,0,0.1965585377451342,3300.473068500031,3,0,2,2,0.0
0,1.4268943048139258,48,0,0.8674322911969538,4908.244523539567,7,2,1,0,0.0
0,6.754536307575227,61,0,0.1115423784379867,4908.244523539567,4,0,0,0,1.0
0,0.1742648007316302,77,0,108.68201592420073,7556.244339845793,6,0,1,0,0.0
0,0.4268009291491904,50,0,8.438619929119325,27884.165770258147,7,0,2,0,1.0
0,1.0754404011508107,35,0,4.86856067971298,1436.11663480509,7,0,0,1,2.0
0,7.1020365363561035,49,0,3.5586773998095564,6023.207059900586,7,0,3,0,0.0
0,0.7946766770653431,47,0,53.01731563118442,6589.634492899994,14,0,0,6,5.0
0,7.791717189664644,52,0,13.37253340640731,2978.5386753036337,7,0,3,0,0.0
0,0.0183713589766074,74,0,2.472348055234926,1270.7387906940858,7,0,3,0,1.0
0,0.5626575221545298,67,0,47.94836342384861,3236.8222065955165,5,0,1,0,0.0
0,0.535426953624895,21,0,1.179861676556382,2311.9019925969906,9,0,1,0,0.0
0,6.6498523088281205,35,0,0.8157680356119341,1412.073362181358,5,0,3,0,1.0
0,1.0758723675984696,52,0,0.5731608116864614,4865.78789098031,12,0,1,0,0.0
0,0.6321701569541407,57,0,0.6421085999329471,3442.985536636621,10,0,1,0,1.0
0,4.939951187346115,61,0,0.3157245338098277,4908.244523539567,8,0,2,0,1.0
0,0.9598944646004904,74,1,0.3358807714890862,7207.686412667364,8,0,2,0,1.0
0,4.609746186474616,60,0,1.3852580944500543,4833.639224573135,3,0,0,0,1.0
0,0.2338361805272283,70,0,3.1822018628724535,1867.9806610897415,7,0,0,0,1.0
0,4.584509045362967,57,0,80.77051041728012,4908.244523539567,11,7,0,0,1.0
0,0.2404282886910287,59,0,2.56275663333265,6804.303526977173,10,0,1,0,0.0
0,0.3861281599493296,63,0,14.11450416858126,1498.5563570602883,13,0,1,0,1.0
0,0.0249725044691225,47,0,20.000465177002535,8665.723842391928,9,6,2,0,1.0
0,1.1959494170752996,41,0,7.98237239440904,4908.244523539567,8,0,0,0,1.0
0,4.64485821787961,53,0,0.29192631881615,1772.9135490510923,11,0,0,0,2.0
0,2.2599861857831587,64,0,20.716790755969587,6815.631660700025,12,0,0,0,0.0
0,1.210916366446755,63,0,2.345409451008709,3614.949933213863,12,0,1,0,1.0
0,1.3104930642738186,51,0,19.853931190327096,4908.244523539567,8,0,2,0,1.0
0,0.4677107445251726,67,0,100.20596980759304,5916.860676040815,8,0,1,0,1.0
0,2.6066391448469166,58,0,13.196921822563024,21348.773163476395,10,0,1,0,3.0
0,3.717214706566086,38,4,0.7800882439933762,8213.975769194769,12,0,0,0,0.0
0,1.80424130250568,60,4,19.602217530748565,1578.3497475823194,4,0,1,0,1.0
0,0.5656772091288277,52,0,1.704178969282332,10401.840255664089,6,0,2,0,1.0
0,0.0219929808183072,66,0,0.5754654980690554,1526.6118273119102,3,0,0,0,0.0
0,0.0809636007327704,58,0,0.8407497723288914,10651.968493909382,5,0,2,1,0.0
0,0.5494137106152647,58,0,1.7415488613774366,1537.9651419693096,6,0,0,0,0.0
0,8.309620904894393,40,0,0.0671128455980727,18850.76198787796,9,0,1,0,1.0
0,5.910220243248575,50,0,0.1016995389588257,4908.244523539567,9,0,2,0,1.0
0,2.131156650010713,84,0,0.0697198682240917,6078.494311213529,6,0,1,0,1.0
0,0.0662726631353105,19,0,4.3685235049401685,12346.424285904082,11,0,1,0,1.0
0,0.7612284071397236,34,0,3.645360960113186,4738.552588958608,9,0,1,2,0.0
0,0.0026940929184676,34,0,0.6622437955315456,11052.50540842156,10,0,1,0,1.0
0,0.3902313350407776,47,0,0.1347083873675505,1781.7488327567942,8,0,1,0,0.0
0,0.9235546561465248,53,0,0.7749476740743212,2408.4056043619626,11,0,0,0,2.0
0,5.984810659777615,39,0,1.3064550297924853,4908.244523539567,10,0,0,0,0.0
0,0.0753265525730724,53,0,0.0703115010384929,4908.244523539567,7,0,2,0,1.0
0,1.136629647253141,51,1,1.3938247303295908,12221.680755237778,3,0,2,0,0.0
0,0.0003073082780178,38,0,18.892973201548767,4979.102300341759,14,0,1,0,1.0
0,0.0837521683552098,28,0,0.1450210739007288,4908.244523539567,6,0,0,2,2.0
0,2.6106355725908426,47,0,1.966493389578356,12026.031165305523,6,0,0,2,0.0
0,1.0140471271815237,60,0,0.2499370686648105,4908.244523539567,6,0,2,0,0.0
0,0.1011283202882401,61,0,8.378215264302325,4908.244523539567,13,0,1,0,1.0
0,3.1241991684221153,32,0,1.93407910250675,1692.934063572292,13,0,5,0,1.0
0,0.7363875403553782,71,0,52.562412594209626,9014.700064096269,8,0,2,0,2.0
0,0.8632988973096145,31,0,21.18411848310931,4874.919357939755,11,0,2,0,3.0
0,4.27140149923366,67,1,10.415811908135469,3391.0449138469626,7,0,1,0,1.0
0,0.0762272416908975,77,0,7.057195379661062,4908.244523539567,5,0,2,4,1.0
0,0.8174212483544769,47,2,0.422245061769165,1196.2474572086066,7,0,2,0,1.0
0,0.0066905692705016,57,4,5.75890019793547,1868.2487201111444,10,0,1,0,1.0
0,1.9299474714434184,44,0,0.2205855890729411,2932.1621936457996,12,0,0,0,1.0
0,0.2269896613757623,34,0,0.5452056953518922,670.5858375413393,11,0,0,0,0.0
0,1.037205203310136,49,0,8.284308972664448,2040.759088757376,7,0,0,0,1.0
0,0.3006828600546663,49,0,1.9193571946752317,6147.314226506845,12,0,0,1,0.0
0,0.1331700101234702,46,6,0.2080563173180929,2292.540675871755,11,0,1,0,0.0
0,0.4475260399314467,43,0,1.143792920105184,4340.230018469276,8,3,0,0,1.0
0,0.0539082395120217,44,0,13.882242270314013,919.6422029631718,8,0,1,0,2.0
0,0.3254210923358795,56,1,4.082276272824511,871.0183551041432,9,0,1,0,0.0
0,0.2508495544722556,53,0,0.0398910770599137,6029.930295196252,9,0,0,0,1.0
0,4.837799204832392,80,0,3.8504188368139247,9553.119949698856,3,0,1,0,3.0
0,0.1939479275349786,57,0,3.926164017562252,1231.8314855385445,7,0,1,0,0.0
0,1.1087292653194625,63,0,24.410792155353384,1082.8064067336547,5,1,2,0,0.0
0,0.0679692055344505,73,0,0.3691582461266103,4908.244523539567,12,0,0,0,0.0
0,3.2080678448803193,61,0,36.48111387416587,4636.667013876081,8,0,2,0,1.0
0,0.3547857504240634,55,0,6.250304107031243,9814.24608496312,8,0,0,0,1.0
0,0.0546184176056543,31,0,0.2515830990004324,4908.244523539567,11,0,3,0,0.0
0,0.0018256424676697,46,98,0.1103490062228768,8178.352776217758,7,0,1,0,0.0
0,1.029647215473042,44,0,18.93483106773418,3298.5816519566733,8,0,0,0,1.0
0,0.042853431019713,61,0,0.2056762194810671,4908.244523539567,5,0,1,0,1.0
0,1.0041800704208703,82,6,0.4463306496565555,4908.244523539567,4,0,1,0,1.0
0,6.1763179345158665,46,0,0.0532187455763504,4908.244523539567,12,0,0,0,0.0
1,2.431090706964863,34,1,0.928321882439388,8988.669526643576,12,0,1,0,1.0
0,6.858332516044225e-05,72,0,0.8750060997077806,10835.52035721179,8,0,2,0,0.0
0,0.9810347631437272,47,0,2.110119575032579,3697.539491678997,9,0,0,0,0.0
0,5.748591158698778,32,0,14.687202415843498,8608.115723877101,6,0,0,0,0.0
0,0.184074046355146,38,0,2.1770090288279085,4995.969357370654,8,0,0,0,1.0
0,0.2133528619082451,53,0,30.033274328040612,10843.464520810494,12,0,1,0,0.0
0,1.2955298546056873,57,0,0.0208054555039446,1863.6352410250263,9,0,0,0,0.0
0,7.087674903351912,64,0,0.3544343636182044,4270.789241875863,8,0,0,0,2.0
0,2.984645818809498,55,0,0.7006300605030309,9765.768613269973,6,0,2,0,3.0
0,0.0100196819618928,18,0,2.0775856311794625,4908.244523539567,15,1,0,0,1.0
0,0.0055768956298094,89,0,5.747728060012448,6363.110795218063,7,0,4,0,0.0
0,0.0207288899454469,44,0,0.144520632981251,4908.244523539567,9,2,3,0,1.0
0,0.1737644670308343,47,3,182.26952163462735,6919.691356704774,6,0,2,0,0.0
0,0.3214153540164787,64,0,15.385784618296146,2439.397598766608,8,4,1,0,2.0
0,5.381442791321857,64,0,0.4197600945916014,961.2723257269672,7,0,0,0,0.0
0,0.5814585728187864,68,0,182.32263371993852,8915.154994533852,8,0,0,0,1.0
0,2.3756127726124987,45,0,0.8366237207276909,8439.692948816937,10,0,0,0,0.0
0,0.6128014639915976,46,0,0.5206201931346661,5426.428612875127,8,1,2,0,0.0
0,3.568989474393578,50,0,0.2465163264281208,14268.33256848134,7,0,0,0,0.0
0,0.1753376248153124,54,0,1.675899581863701,5071.78485607931,7,0,1,0,1.0
0,0.1689116559548167,49,0,14.89512719984826,4803.694912484033,7,0,1,0,0.0
0,0.6040203620789474,73,3,4.196897476954429,4315.033812470173,6,0,0,0,0.0
0,0.7135110803384364,18,0,2.402363911704031,10105.369951948982,15,0,1,0,1.0
0,1.0610026042531016,78,1,0.1118143090240311,4815.2114072981785,4,0,0,0,0.0
0,3.131973659429184,67,0,16.094958318353832,12218.32149646216,8,0,1,0,2.0
0,3.289084665408562,60,0,10.505656279589044,4908.244523539567,8,0,2,0,0.0
0,0.1395998823153931,55,0,731.1707212873185,999.1470133914112,11,0,1,0,2.0
1,0.2899330022542882,25,0,0.0620227831305311,7516.645423603282,15,0,1,0,0.0
0,1.81387327526313,58,1,154.2087928753252,7018.6126614526875,8,0,1,0,1.0
0,4.834720601242442,37,0,0.0765230926614394,20885.214019699593,10,0,1,0,1.0
0,0.058212436638856,45,0,9.35453845084098,33662.23315945533,8,0,0,0,0.0
0,6.10293624645881,18,0,124.56161167568376,1893.8659374953584,10,0,2,0,1.0
1,0.2914119722864629,52,0,1.7055798732206529,17333.228312667223,9,0,0,0,1.0
0,0.4569236210484656,62,0,35.91728162973065,5543.189737242334,7,0,2,0,1.0
0,0.3368275158185991,48,0,26.322049760947728,3634.9009330413505,6,0,2,0,0.0
0,4.1032435931418725,55,0,12.092956485522972,4908.244523539567,10,0,1,0,1.0
0,1.2982562021308746,67,0,0.1865141338119799,4908.244523539567,10,0,1,0,1.0
1,3.8971198763890103,45,0,0.5587394531889269,4798.228872442903,3,0,1,0,0.0
0,5.1242997615791,18,0,198.5837784185821,5969.073583282817,11,3,1,0,1.0
0,4.601137000538037,50,0,7.470685716169518,6494.541473293478,7,0,1,0,1.0
0,0.7773502783204695,23,0,8.622871340672795,16079.102604509604,10,0,0,0,0.0
0,0.3498194977455137,66,0,4.093596134095101,13741.748167838512,9,0,1,0,1.0
0,2.1908172018838536,52,0,1.416336625192114,1851.029938469951,5,0,1,0,1.0
0,1.5324799659682078,44,0,0.920856724569567,12003.817061335418,9,0,0,1,1.0
0,3.912307194812223,48,0,2.275997507608708,2992.7071793161776,7,0,0,0,0.0
0,2.1845352748920694,53,1,0.2205237873402855,8150.296385622502,6,0,0,0,2.0
0,0.0194013942831055,73,3,0.0994194300586199,5810.261065305162,9,0,0,0,2.0
0,2.4965310084307464,53,0,3.7287539064407578,5639.542568465019,7,0,1,0,0.0
0,3.329535626989093,44,0,6.644970358980609,22197.2727020538,8,0,1,3,1.0
0,1.0771682835842382,56,0,30.97481114538421,4908.244523539567,9,0,0,1,0.0
0,1.673156496640631,58,0,3.621039332357912,7187.383792668295,7,1,2,0,1.0
0,1.2613775281438635,64,0,12.024044980190968,25098.32127269673,11,0,3,0,1.0
0,8.718938943836113,46,0,71.81886220573816,3365.7294218050506,9,0,1,0,0.0
0,0.1213094270530622,36,1,0.0511640098860738,3488.5787540015444,5,0,0,1,3.0
1,1.07045472623205,46,3,9.464421618023252,9247.99331836412,5,1,1,0,2.0
0,4.574845626983665,66,0,107.3969238169432,1314.4174560862873,5,0,1,0,1.0
0,0.5031919966110492,54,0,28.318818519075737,5577.006062317133,11,0,0,0,0.0
0,3.2148296420309186,46,0,56.730016216624946,6854.865995306662,3,0,0,0,2.0
0,7.894699683995294,49,0,3.2963970483594287,5177.352707106678,4,0,0,0,0.0
1,0.426088863275037,79,0,8.661983476386316,5755.903748486679,5,0,1,0,0.0
0,1.3172135557861742,40,0,4.542221507866339,8273.83786627422,12,0,0,1,1.0
0,1.6933293506678258,45,0,2.6715589743367025,3724.851439324125,8,0,2,0,0.0
0,2.2091396522035596,72,0,37.26032330248128,1849.05162116592,13,0,1,0,1.0
0,0.0006503462078647,35,0,0.826631179349604,4908.244523539567,6,0,1,0,2.0
0,1.8484884694613175,24,0,12.031649354059049,9357.405385713004,8,0,1,0,0.0
0,0.0250443672368647,37,2,0.4399594935382493,5033.31989894787,11,0,0,1,1.0
0,3.4196197221342257,48,0,31.003323639226643,3079.448389692857,6,0,1,0,1.0
0,2.7404809133194155,43,0,6.670468368380165,3804.762217390591,10,0,2,0,3.0
0,3.1090582260276567,53,0,24.787025832395095,4908.244523539567,13,0,0,0,2.0
1,0.0068925527273735,61,0,20.54791333279413,15622.320601779087,5,2,1,0,1.0
0,0.0057773460378487,67,0,24.146431254554383,4908.244523539567,8,0,2,0,0.0
0,4.278316524729748,53,0,0.2638542597365242,19970.362024752805,4,4,1,0,0.0
0,3.505554910459208,58,0,55.89907760278012,4908.244523539567,8,2,1,0,1.0
0,1.2801101888944846,53,0,0.4137841114226763,6444.143701157872,8,0,2,0,1.0
0,1.05060029866412,66,0,8.797313169437112,4908.244523539567,6,0,2,1,1.0
0,0.2746341045847853,63,0,6.0952558050076515,2808.4194198670766,10,0,1,1,0.0
0,0.3233451444493406,46,0,3.4076723166680813,2473.4090376527415,10,0,0,0,1.0
0,0.1777125990497058,57,0,40.13739288353871,3907.154897570776,17,0,1,0,0.0
0,0.0035244261307377,47,0,1.7530474524049566,9805.866084067027,5,0,1,1,1.0
0,5.641720862611481,26,98,9.38013740859888,19842.699300602308,7,0,1,0,1.0
0,0.5690662724246569,62,0,2.8395714633683764,12126.8300332526,11,0,0,0,0.0
0,2.147069963088584,60,1,26.46255615969213,6155.6767541749105,10,0,1,0,1.0
0,0.0702336854688596,51,0,0.1382749553571585,13612.2305173067,9,1,1,0,0.0
0,5.910404781053638,33,0,0.1476962371608872,1023.2461247711128,10,0,0,4,1.0
0,0.2817030007474971,56,0,1.3328624416135182,6448.584539981948,5,0,2,0,0.0
0,0.0143684962989106,72,0,2.7099011005756104,5031.341026043493,7,0,1,0,1.0
0,3.339618209775947,36,0,0.1848565150202632,10544.997834988922,11,0,0,3,0.0
0,1.0448372155145702,35,0,0.140259743690701,3470.326050915204,7,0,1,0,1.0
0,2.8275894658316107,69,0,2.860725714360139,1026.4640586116716,7,0,1,0,1.0
0,2.244871841804942,90,2,1.6263525131855947,1900.474020619239,7,0,0,0,0.0
1,2.8681901031114188,34,0,47.55081392329855,4908.244523539567,9,0,1,0,3.0
0,0.1939676406057236,31,1,394.1605513743678,4159.715667238836,5,0,0,0,0.0
0,0.0573546841885978,23,0,4.878130896632728,7288.7746181584,11,0,0,0,1.0
0,0.1487496937584406,56,0,10.656648778903062,3770.853863870978,12,0,1,0,0.0
0,0.8809479164760319,66,0,0.6475968734434624,15110.199551293166,9,4,0,2,1.0
0,0.0737769254947227,51,0,2.362193426511293,9388.7138309659,4,0,0,0,2.0
0,0.0198104928500769,63,0,0.4739342181410295,4227.995977768165,7,0,0,0,0.0
0,0.4736625498697974,25,1,0.199222888520313,16598.523764749578,5,0,1,0,0.0
0,0.2106433754368089,29,0,1.1172190908882484,7711.513449069905,8,0,2,0,0.0
0,4.3182282361215805,65,0,9.028064061269756,3662.711741267394,6,0,2,0,0.0
0,0.45123517448764,77,0,0.504049104858874,1914.303516779792,7,0,2,0,0.0
0,7.094424931457583,71,4,7.994395073245856,2301.208136944001,4,0,0,0,0.0
0,0.1694616363582654,48,0,3.479293568276602,3168.102364974607,7,0,2,0,2.0
0,7.935718918582322,24,0,1.9234236558399456,4908.244523539567,4,0,1,0,0.0
0,0.9877985388309328,51,1,14.38733340498363,1134.63331012014,10,0,4,0,1.0
0,0.0093785481758808,30,0,0.1639034159811619,4908.244523539567,9,0,0,0,1.0
0,0.6428889658603048,42,0,1.0594641845441652,4414.396815843155,9,0,1,0,0.0
0,0.0041998643209212,67,3,16.7490303074541,6053.177680845539,2,0,0,0,0.0
0,0.9225153293821852,78,0,15.96016609091692,5528.135462280098,9,0,2,0,1.0
0,0.3325470437684688,51,0,5.498294747841781,3551.9994523970604,6,0,2,0,0.0
0,3.366142669716372,18,0,49.64089830080947,23349.621507751766,7,0,1,0,2.0
0,0.2372206073077797,65,0,1.9644501074022969,6362.131779787613,10,0,2,0,2.0
0,0.1002998251232006,53,1,0.4787455804917024,4908.244523539567,12,0,2,3,1.0
0,3.911015808226432,76,0,0.8433971320403313,8948.961134861056,12,0,0,0,0.0
0,3.612248641062259,56,0,18.83117978738245,1410.307843281773,12,0,0,1,0.0
0,5.808563947824585,63,0,0.277941864708108,2661.4884038675777,5,1,0,0,1.0
0,0.2481533722166952,82,0,4.902895380589528,3232.8687176586905,6,0,2,3,0.0
0,7.0676979861145774,41,0,1.6592045316555586,14830.996605714516,6,0,1,0,0.0
1,1.857663955192387,65,0,1.8982175768376115,430.04540423894946,8,5,0,98,2.0
0,0.2476103157351256,46,0,18.185447965750058,6123.933265011458,2,0,2,1,0.0
0,5.4566622905927185,65,0,1.2619220071060986,5311.563038174634,11,0,1,0,1.0
0,4.575051295293381,59,0,4.490131008674858,4908.244523539567,12,0,2,0,1.0
0,0.8246264846247731,58,0,6.652855090936671,4908.244523539567,5,1,2,0,1.0
0,0.0661297699646175,20,0,5.058767419099052,4908.244523539567,13,0,0,0,0.0
1,2.149596296477863,43,0,0.456183859711824,1271.1730445734636,10,0,4,0,1.0
0,0.5405168265104257,33,1,6.616470352289426,1607.2793886346665,4,0,2,0,0.0
0,4.931521921380196,27,0,1.0211828640201794,4908.244523539567,7,0,1,0,0.0
0,5.92829699040923,45,0,0.2909472102552272,2552.927162096641,10,0,1,0,0.0
0,0.1268779051622365,71,0,25.692247150412378,5984.108172423342,2,0,0,0,0.0
0,0.2872970029476973,39,0,0.8521098079158592,7157.720610083748,8,1,0,0,1.0
0,0.0606531125462564,60,0,11.361595199303748,7999.598319902659,7,3,2,0,2.0
0,3.951040338487706,53,0,5.336603004747862,15352.378883233592,8,0,4,1,0.0
0,0.604827704338854,36,0,2.1960768227272096,3151.1287258879584,5,0,1,0,1.0
0,2.2007561291779365,74,0,0.5644015294848523,5123.555336185014,10,0,2,0,2.0
0,0.5055191978414867,48,0,1.6528275663685277,3429.852300064795,6,0,1,0,1.0
0,6.195402656203201,29,0,1.124251231851611,4908.244523539567,11,0,1,0,0.0
0,1.9254121997126732,66,0,32.215605312954054,23134.65006615564,5,5,0,0,0.0
0,5.084113424780041,65,1,4.89664373444864,5949.551394903184,10,0,2,0,0.0
0,0.5287918319207822,35,0,0.4397721057293342,5949.484525400842,7,0,0,0,0.0
0,0.0026157225301716,70,1,8.858863945873384,2139.620190301501,6,0,0,0,0.0
0,4.419175812673012,47,1,1.2788856025225734,4908.244523539567,10,0,1,0,0.0
0,2.682383041719855,63,1,0.0825718724696349,4908.244523539567,7,0,0,0,3.0
0,0.5596034189039968,33,0,1.0662744324108635,2711.6122864123345,9,0,1,0,1.0
1,7.04905122267244,42,4,7.665619665977442,3388.0904909705673,10,0,1,0,1.0
0,1.7158968936209131,40,0,0.8168014846822969,4908.244523539567,3,0,1,0,0.0
0,6.030558706744074,63,1,0.5623571889646083,7010.650839090594,4,0,1,0,1.0
0,2.391278538989204,50,0,3.125847593238249,11713.08425173182,6,0,0,0,0.0
0,0.6261048289661624,42,0,19.5935409233756,4908.244523539567,10,0,2,0,0.0
0,0.0845183044608665,51,0,9.05871238183681,2679.0815110075287,12,0,2,0,0.0
0,2.5514002382835117,20,0,2.6734701020902256,6754.504642351336,7,0,1,0,0.0
1,5.14829681164464,34,0,105.89638798650958,2835.0264298504194,9,0,0,0,1.0
0,4.206957476584145,84,1,0.7716464847382281,1767.956501606443,9,0,0,0,3.0
0,1.4672306695281536,40,0,4.2753060515151775,3387.9942173622007,10,0,2,0,0.0
0,0.2006891227455401,51,0,17.97068519996162,3592.008920932912,6,0,1,0,1.0
0,0.226747671408383,51,0,0.6947646415341808,3653.666789418602,13,0,1,0,1.0
0,0.657354133958069,66,2,34.31652494398139,12909.948747307077,6,0,0,0,0.0
0,0.0594371642084905,65,0,4.088765508732915,3629.8356603293064,10,0,0,0,0.0
0,2.0409581157303487,65,0,1.4213483634179227,5204.765215187365,10,0,1,0,0.0
0,0.0364161120676106,43,0,18.434868493008107,1477.044924843711,5,0,1,0,0.0
0,0.0087106654024652,75,2,0.2023814660957428,4739.596857206172,9,0,2,0,1.0
0,0.7150732804821174,67,0,18.56466398504682,11272.680215237757,14,0,2,0,3.0
0,4.579728820229065,39,0,20.136909472436436,16496.175754590146,15,0,0,0,2.0
0,3.4933315992011664,50,0,67.37037706067763,4908.244523539567,11,0,2,0,0.0
0,0.2101235643626925,29,0,0.959660807898666,10341.388501455063,11,0,5,0,0.0
0,1.961272012562179,49,0,0.0720268432391748,2216.1912863685343,11,0,1,0,0.0
0,6.071967261653166,43,0,39.37159171869162,4908.244523539567,7,0,1,0,0.0
0,0.0021487600365386,45,0,7.516276985901764,4908.244523539567,6,0,0,0,0.0
0,0.0001521829452457,61,0,5.797371700121748,10670.306631848787,9,0,2,0,0.0
0,5.357991270430894,59,0,24.389267199212476,21415.13477458265,8,1,0,0,0.0
0,0.2187332501240115,44,0,0.4139922802779049,1308.2800684419467,8,0,4,0,1.0
0,1.3623722559490368,48,2,132.8349922764469,3654.935058487568,9,0,2,4,2.0
0,0.2389943354026334,18,0,3.175993276002898,9346.920137920111,7,0,1,0,1.0
0,5.1820404437048335,37,0,8.0505432494383,4908.244523539567,14,0,2,0,0.0
0,0.0566643377361075,38,0,29.18663069866737,5833.244203658443,7,0,0,0,0.0
0,0.0373523312597058,35,6,18.1003766473354,3603.538746078458,6,0,2,3,0.0
0,1.6470599560940782,37,0,0.1804655253480505,4908.244523539567,4,0,0,0,1.0
0,5.073837654520597,59,0,1.3937971927580697,7828.799680201414,8,0,1,0,2.0
0,0.0318209512471243,49,0,0.1309649362643509,4406.201415845128,8,0,0,0,0.0
0,0.556130045526113,36,0,7.415591515939848,3578.3198368017606,12,0,4,5,0.0
0,1.399118149580931,59,1,0.0819286412936326,9103.790279991186,5,0,2,0,2.0
0,3.6783160502539713,32,2,38.436000571545456,4783.33511172896,9,4,0,0,0.0
0,2.5294104425318924,24,0,2.9399888255479745,1175.3420951665416,4,0,1,0,1.0
0,7.041644406041047,22,0,367.8070984489139,4908.244523539567,6,0,0,0,2.0
0,1.1257188405260423,45,0,5.401149123827237,2576.3599076190612,8,0,0,0,0.0
0,1.4590289329346031,71,0,2.2795239322893774,1406.5886700067283,8,0,2,0,1.0
0,0.3478639008213516,42,1,2.47344731774234,4861.888732190568,10,0,1,0,1.0
0,2.302297451596233,62,0,0.241142614446466,4908.244523539567,7,0,2,4,3.0
0,1.108344715738344,39,0,0.2538425835406019,4573.719697536348,7,0,0,0,1.0
0,7.649983467958464,49,0,6.0464794523837035,4908.244523539567,9,0,1,0,0.0
0,1.969220937757568,59,0,0.9894979628135344,6457.015590861574,8,0,3,0,1.0
