Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
81943,0,0.20647025406156091,65,0,46.82058207597119,,12,0,0,0,1.0
81944,0,1.9751610219190405,33,0,0.03903355703186721,3340.14675668357,7,0,0,0,1.0
81945,0,1.875910722240918,28,0,0.3860667582967929,7269.992898593536,11,0,0,0,0.0
81946,0,4.19331906842528,33,0,1.0237723089372528,3990.6500841871452,11,0,0,0,0.0
81947,0,0.0002002220058519219,65,1,1.5724092349402674,,3,0,3,0,0.0
81948,0,0.015706235254886586,67,0,1.273922302875714,14500.653193264792,11,0,0,0,1.0
81949,0,0.10213685452950738,68,0,0.669230132006817,9454.13915791972,10,0,2,2,0.0
81950,0,6.787952249382863,64,0,15.051086179408316,1349.5926806399532,7,0,1,0,1.0
81951,0,0.039699186486288604,32,0,4.784052722677741,14809.6028946709,9,0,1,0,1.0
81952,1,0.20557951153299145,60,0,12.85734811769721,11120.707969689149,9,0,1,0,0.0
81953,0,0.8474153766056746,67,0,16.12899396678616,,7,0,1,0,0.0
81954,0,3.836440027438398,41,0,1.0023257896587123,21404.237717664568,9,0,1,0,1.0
81955,0,4.505050044866551,53,0,4.089414272500981,2688.906435350365,10,0,0,0,1.0
81956,0,5.195717516940835,62,0,1.6504993045102534,9784.482605516747,8,0,4,0,1.0
81957,0,0.08663743272449372,90,0,0.43302498200404616,5314.1697993623675,7,0,1,0,0.0
81958,0,0.47111295539560927,65,2,2.960057143616626,3315.1986650311383,7,0,1,0,2.0
81959,0,0.23858414354566831,32,7,1.1970096181755643,5454.681397350947,19,0,1,0,0.0
81960,0,2.3893081104461804,35,0,1.3671449622389555,,9,0,1,0,0.0
81961,0,0.2752981063835965,41,0,7.1341434977120235,6878.5358313995575,7,0,1,0,2.0
81962,0,0.3446362900615632,47,0,0.6206489214315881,7746.098713168881,5,0,0,0,2.0
81963,0,1.615601321109499,56,0,5.935071984075027,1143.509766844138,10,0,2,0,0.0
81964,0,2.5544332935053897,21,0,554.1933948303132,11746.390821899631,8,0,2,0,0.0
81965,0,6.4162812744916025,78,0,5.563339766430973,,5,0,3,3,1.0
81966,0,0.7304344693266194,24,0,13.646719727595432,1687.1909972903102,7,0,1,0,
81967,0,0.3703140408673298,65,0,1.2886167930446624,1948.423006632008,10,0,0,0,1.0
81968,0,3.237962647896582,47,0,381.0757341509168,,8,0,1,0,1.0
81969,0,1.2050669037052781,24,1,0.038390316306620126,,9,0,3,0,0.0
81970,0,2.991689660200379,32,0,4.0701386835764035,4404.283476025779,7,0,0,0,3.0
81971,0,6.195947046942521,44,0,0.8946045512240443,6266.7156107541305,7,0,1,0,0.0
81972,0,5.820342448275973,47,0,0.35299061801925735,2981.010620412395,8,0,0,0,0.0
81973,0,4.437275870763541,65,0,1.793600019190458,3689.2499984867536,6,0,1,1,1.0
81974,0,4.523563655982145,46,0,0.3195598394464097,2585.180128565553,5,0,0,0,0.0
81975,0,5.02176405687837,59,0,0.8312176358476325,1496.194567259027,9,0,3,0,0.0
81976,0,3.787136641759588,18,0,16.59017029981067,7550.984125882622,4,0,3,0,0.0
81977,0,3.620978852976411,47,0,0.02901927563914318,8372.453906152878,10,0,0,0,0.0
81978,0,2.5995034597892412,62,0,2.2033768746760645,11428.67309841294,6,0,1,3,0.0
81979,0,1.771279183273444,41,0,3.0245628898755252,8828.60016702545,12,0,0,0,1.0
81980,0,0.2542337899168725,35,0,2.1069194798146924,2909.0319896805718,8,0,2,0,1.0
81981,0,1.586176228940297,38,0,8.674813410631424,3239.229072156128,15,0,0,0,2.0
81982,1,2.064284056970573,35,0,0.0528928048154237,7384.702226175748,6,1,1,0,1.0
81983,0,0.4152019518241276,32,0,33.52818350914769,,9,0,2,0,0.0
81984,0,0.23036009548729589,90,0,1.5844236720384774,,5,0,0,1,2.0
81985,0,1.4405151586899014,45,0,1.822452120174413,,8,0,1,0,1.0
81986,0,2.913730344288356,51,0,3.7293573153075097,2614.7205235142096,4,0,0,3,0.0
81987,0,1.9854894406059218,36,0,1.0499276223663851,934.7362214667644,8,0,3,0,1.0
81988,0,0.04226870394281906,95,0,2.670272680379705,1668.3251983197745,8,0,2,0,2.0
81989,0,0.40797603982352376,66,0,0.4816368636231193,3689.3944434873747,12,0,0,0,1.0
81990,0,0.08301034223386658,66,0,1.6188283083905457,9350.003649397062,11,0,0,0,1.0
81991,0,5.296907816969149,47,2,1.1908827612683988,12274.851959032425,9,0,1,0,0.0
81992,0,0.8080768568687579,58,0,7.368805916523695,19088.818876660283,9,0,0,1,
81993,0,2.0379174619540823,36,0,1.79864583415652,8677.102292570633,5,1,1,4,0.0
81994,0,0.6743006515994893,39,0,18.053661116342834,4228.909082167855,6,0,2,0,0.0
81995,0,4.038953565765228,76,0,25.70197540168251,,9,0,2,0,1.0
81996,0,3.0571574542329976,56,0,21.864945981693186,4448.438207399151,5,0,0,0,2.0
81997,0,0.11959170502074551,64,0,24.262627905095645,11349.278026675422,5,0,0,0,1.0
81998,0,0.6700293295514699,50,2,113.885499967574,3635.5262231851652,7,0,0,0,
81999,0,0.23368452703551393,41,0,7.524800737224301,10651.417589371487,8,0,2,0,0.0
82000,0,0.20907080990645066,40,0,9.75874321654591,7329.6639513427735,7,0,0,0,0.0
82001,0,0.01856478206544986,44,1,1.0344376805375992,6011.244253462146,5,0,1,0,0.0
82002,0,3.2710797320985048,28,0,10.52260821054072,14128.60784677868,15,0,4,4,0.0
82003,0,0.07525817061012476,62,0,19.50766148620758,20793.225794362246,3,0,1,0,1.0
82004,0,0.04952117747910366,50,0,18.478146648715,2394.6712607419045,7,0,0,0,1.0
82005,0,5.394309745161284,33,0,0.32378719235979536,5928.019543348341,4,0,2,0,2.0
82006,0,0.17010922567665804,37,0,17.208633160530596,4444.677521113937,14,0,0,0,1.0
82007,0,0.7586185383245526,31,0,1.9317398820120237,4503.816255955659,8,0,0,0,2.0
82008,0,3.613312266249809,72,1,34.99880919060768,6004.983953125684,5,0,2,0,0.0
82009,0,2.9027872296993613,65,0,3.9919116585142174,3123.262986021906,9,0,0,0,1.0
82010,1,2.052019994142886,66,0,0.99876896839226,2920.366538410164,10,0,1,0,3.0
82011,0,1.4467721025731306,66,1,2.567782734911758,4702.95700998419,6,0,1,0,0.0
82012,0,4.771631169881394,57,0,1.8013801656894293,6111.832496355864,8,0,2,0,1.0
82013,0,0.5600709459281651,65,0,3.505176966280511,7600.193482944561,11,0,0,0,2.0
82014,0,4.57019144440368,31,0,0.6852301600378443,5435.416347014908,15,0,1,0,2.0
82015,0,2.885550616512533,51,0,0.21874665123505968,14806.233766380905,3,0,1,2,2.0
82016,0,1.694636055464419,63,0,10.1205467945802,5494.472957740117,12,0,0,6,1.0
82017,0,0.1706451740200603,63,0,7.783196424713782,11970.562015360587,4,0,0,0,0.0
82018,0,0.581188660355324,48,0,0.32105057149246197,,9,0,1,0,2.0
82019,0,0.2451499238160744,39,0,0.43448736171534963,4343.343815480045,9,0,0,1,0.0
82020,0,4.9985557835841306,60,0,0.8872719335680979,,9,0,2,0,2.0
82021,1,1.8845917791020754e-05,54,0,1.4254297840669758,4118.673015220651,6,4,0,0,3.0
82022,0,0.7083504187538169,56,0,294.14053089462647,4723.122010241337,7,0,1,0,3.0
82023,0,1.0540431132193342,41,0,39.824291133314325,8306.709412290505,9,0,2,0,0.0
82024,0,4.625359722212461,54,0,2.3779900173532003,1789.337462130526,7,0,1,0,0.0
82025,0,0.3913843692258722,70,4,7.964404521859398,2335.6160812455328,10,1,0,0,1.0
82026,0,1.264781224839876,61,0,0.1657263961202093,6574.044243188545,4,0,0,0,1.0
82027,0,2.96125619102912,72,0,2.6206743157901156,1325.729059546715,12,2,1,0,2.0
82028,0,1.624340621857303,54,0,60.13108755518762,4021.851220899755,12,0,1,0,1.0
82029,0,6.820472243859884,53,0,0.015985473828069204,2543.0360901893805,9,0,0,0,0.0
82030,1,4.06347683386988,37,0,28.95650178456513,7045.92018352364,5,0,1,0,1.0
82031,0,5.62584418009818,47,0,39.05029200572239,,8,0,0,0,2.0
82032,0,1.8612651958329962,57,0,0.17886086685901226,10777.31376593675,9,0,2,1,2.0
82033,0,2.997168435817057,32,0,1.3688232158864653,,4,0,1,0,0.0
82034,0,1.1069256468314235,57,0,0.8895821270858643,9288.933257827735,5,0,0,0,2.0
82035,0,0.7773318753424361,39,0,14.902896862327207,3880.0853320369324,5,0,0,0,1.0
82036,0,6.628526659759403,65,0,3.9041036871052013,4977.6273846811255,6,0,1,0,0.0
82037,0,3.733087818791729,43,0,22.905228038825168,7733.559171140231,8,0,0,0,1.0
82038,0,0.026397406845861164,33,0,2.4202503977527465,2521.9592949961334,7,0,0,0,0.0
82039,0,0.7096104024109418,60,0,0.28336068291596045,,11,0,0,0,1.0
82040,0,5.3163046950796655,54,0,0.09257594225263814,,11,0,2,0,3.0
82041,0,0.5180789257061038,64,3,1.106956280543817,13352.143158343479,10,0,3,0,0.0
82042,0,5.318944516470898,36,0,0.025435366556178386,5078.431667230497,6,0,1,0,0.0
82043,0,2.7452354247680337,75,0,0.5802497770057841,7464.029377709293,4,0,1,0,0.0
82044,0,0.9111139584703765,50,0,0.3290158421707719,,7,0,0,0,2.0
82045,0,4.689157648217839,32,1,1.0683079957225823,3106.032379067075,10,0,1,0,0.0
82046,0,0.02788808851858185,31,0,43.05713794649976,6082.0567884162665,4,2,4,0,0.0
82047,0,0.046234510613332364,46,0,6.684815675199082,2823.6347525602982,6,0,2,0,0.0
82048,0,2.5953495817767473,28,0,0.0868679986872459,3536.4057140868654,8,0,1,1,1.0
82049,0,5.641501291349666,60,0,2.9477082123369183,3309.3011698879145,11,0,3,0,
82050,0,6.75303485358823,54,0,35.41126095988711,3753.483213482731,7,0,1,0,1.0
82051,0,2.2834440644551983,52,0,0.05281028015010688,,8,0,1,0,0.0
82052,0,0.19563952973647092,42,0,0.2033466626129042,4446.452962408915,4,0,3,0,2.0
82053,0,8.550271985164919,37,0,0.1375550143864973,17227.86829144582,11,5,1,0,2.0
82054,0,1.1770530528173073e-05,38,0,26.105049769912902,8446.17447924803,9,0,1,0,1.0
82055,0,0.45399755479252074,54,1,16.164177609735965,10343.505963467147,11,0,0,1,2.0
82056,0,0.13914895697353274,55,0,0.44812018082544003,4686.67622792213,9,0,2,1,1.0
82057,0,7.60223561449616,46,0,4.886215777754355,7208.4132012280315,9,0,0,0,0.0
82058,0,0.31853215279041713,31,0,0.912643716057948,15487.172692839422,5,0,2,0,2.0
82059,0,7.9001650866491415,63,2,0.8466174561726808,1033.6189100838894,10,0,0,0,0.0
82060,0,0.0684499253075235,44,0,12.751710986412244,14462.086092837531,6,0,1,0,0.0
82061,0,4.872534528274061,53,0,0.1916374165139567,,7,0,0,0,1.0
82062,0,1.7947858519596367,57,0,2.375933036530672,863.0319843343461,9,0,1,2,1.0
82063,0,0.005667626398881485,53,0,0.2747024653377008,8217.172077575102,6,0,1,0,0.0
82064,0,5.486768553435324,46,0,0.14194167224767865,,10,0,1,0,0.0
82065,0,2.3257933915656195,62,0,0.7065252154624945,,7,1,0,0,1.0
82066,0,0.022762642369670204,61,0,31.192977689151487,13040.708379798536,6,0,1,0,1.0
82067,0,0.540523876904708,55,0,64.63804455275087,,9,0,0,0,4.0
82068,0,0.15038982424242747,49,0,24.60900397227056,,5,4,0,1,0.0
82069,0,0.028791917293634485,63,0,3.177865613681192,,5,0,1,0,3.0
82070,0,0.7871339260865117,41,0,0.025645930055181065,6445.562817044475,12,0,0,0,0.0
82071,0,0.0591110534335287,57,0,10.72843109252443,9713.434632252933,10,0,0,0,1.0
82072,0,0.7339620153349096,58,0,0.22286271383426884,2960.238074339642,5,0,0,0,
82073,0,3.679449776910671,65,0,19.952186774954974,3025.6073295500764,7,0,1,0,0.0
82074,0,0.2105855850422097,59,0,1.9313565249139653,,13,0,1,0,2.0
82075,0,3.512807584341733,47,0,18.680130702738733,,7,0,0,0,0.0
82076,0,2.313897668405418,69,0,0.8367863895970996,9291.666229056458,6,0,1,0,0.0
82077,0,0.5618030424270196,64,0,1.3736456153011818,9630.13094428743,4,6,1,0,0.0
82078,0,1.0936070545980707,33,0,3.3329145831593685,,12,0,0,1,0.0
82079,0,4.6559127262028195,59,0,1.2572748187731069,5441.998564514773,12,0,0,0,1.0
82080,0,5.747346046182779,56,0,0.6345453184870257,1363.1588784515968,11,0,1,0,1.0
82081,0,0.24930212571959426,68,0,9.316703949415416,4434.0710635554,6,0,0,0,1.0
82082,0,5.637164934104092,68,0,13.11345790868254,,7,0,2,0,2.0
82083,0,0.9528802168468987,53,0,10.941623483701802,,10,0,1,0,1.0
82084,0,0.4007158828155911,41,0,8.292516596095851,589.1279035544153,3,0,1,0,0.0
82085,0,5.701491016505621,47,0,0.06095250841695954,9397.567074929757,6,0,0,0,
82086,0,0.11755401572281879,58,0,5.431956881284718,1889.8823839688062,6,0,1,0,0.0
82087,0,4.996321178480456,54,0,1.1958482797680017,,8,0,3,0,2.0
82088,0,0.19136992275877565,60,4,1.029358354473348,9498.052135716618,7,0,3,0,1.0
82089,0,0.03388312452277159,67,0,0.27351824346679116,3097.89889277612,9,0,0,0,0.0
82090,0,0.6948846612819861,55,0,6.696662958928058,1549.067492938643,10,0,1,0,1.0
82091,0,3.018487687468407,51,0,2.5438597754904677,3549.893949753625,15,0,1,0,0.0
82092,0,7.450380638873576,42,0,0.9115286109925751,3806.885947787952,8,0,1,0,1.0
82093,1,4.453215749737415,18,0,1.5473563979856755,8572.565715167124,8,0,1,0,3.0
82094,0,0.2688136588828289,47,0,4.0553933715355,9285.037911028965,6,0,1,0,0.0
82095,0,0.22798969042375797,52,0,1.0391465469414163,3331.9469180869582,5,0,3,0,2.0
82096,0,0.5454230203297823,38,1,5.127833102084517,3196.406131534309,6,0,0,0,
82097,0,1.6196850923164388,62,7,0.4482776492420542,4391.749738076844,9,0,0,0,1.0
82098,0,0.001511198615383077,41,0,20.332961150029103,3592.485649572283,6,0,2,0,1.0
82099,0,0.5750514166602922,51,0,1.5605909340133104,4180.605513842168,7,0,3,0,1.0
82100,0,3.262407067998127,46,0,0.09177710267449106,7439.846375301154,5,98,1,0,1.0
82101,0,3.7770124351264,76,0,1.9006810353910792,5933.687756431589,3,0,1,0,1.0
82102,0,1.8588918057464205,74,0,1.988969884462089,2247.0668353010174,5,0,0,0,0.0
82103,0,1.5383303070929122,61,2,2.030566289930057,,10,0,1,0,2.0
82104,0,1.9271928037851613,51,0,0.4193721554943008,9903.701933139208,10,0,0,0,1.0
82105,0,3.499625836947815,58,0,0.643066766715697,5730.237811421107,10,0,0,0,1.0
82106,0,5.794454538567171,51,0,17.432379241822073,11520.877642555957,10,0,2,0,0.0
82107,0,3.1579713794419453,65,0,6.354109438039531,7207.786286444696,4,0,2,0,1.0
82108,0,1.3039039948617768,62,0,34.80032101956027,4192.328469047638,11,0,2,0,0.0
82109,0,0.744071234512954,62,0,42.060316418353096,,4,0,1,0,
82110,0,0.7793018728039259,56,0,1.63298500000584,9211.336432386015,5,0,0,0,1.0
82111,0,0.5960178468382147,59,0,0.32500821451392015,4398.1199929427485,7,1,0,0,0.0
82112,0,0.20196652395803802,65,0,1.8500584702940999,6269.365733804789,7,0,0,0,2.0
82113,0,1.234779810287641,87,0,5.050253596185994,4126.7107608064325,11,0,0,0,1.0
82114,0,0.14789323899845416,67,0,0.6193647937060539,3974.395922575321,7,0,1,0,0.0
82115,0,1.2304298240021403,32,1,0.0490036099028386,1294.6137000936044,9,2,0,0,0.0
82116,0,0.21220970571281145,50,0,85.07909330449394,,9,0,1,0,0.0
82117,0,0.3940137634824998,43,1,1.0751578903128367,2948.9558489701362,7,0,0,0,0.0
82118,0,2.0564970898772046,51,0,329.10663043605143,,9,0,0,0,0.0
82119,0,6.319877358567975,50,0,11.419833222231203,5391.665735391849,7,0,1,0,1.0
82120,1,6.848079604305301,49,0,221.16174249963464,,6,0,0,0,1.0
82121,0,2.859888599644,59,0,1.3024285436101533,7787.773410518565,6,0,0,0,1.0
82122,0,1.9130451634019905,51,0,7.029467563612336,2769.3375634297636,7,2,2,0,1.0
82123,0,0.8488683410395432,64,0,0.04399499551951169,3866.0744655897865,8,0,1,0,
82124,0,1.7687053598608458,47,1,12.04672527843905,16458.01259548315,8,0,1,0,0.0
82125,0,4.798861312781873,39,0,0.26743193215524497,909.1589540467334,9,0,0,0,2.0
82126,0,0.05420500194616617,51,0,0.6742593724119699,16775.498497477936,7,0,1,0,1.0
82127,1,0.0032161609863451124,44,0,5.024920802214164,2053.4120483536954,7,0,2,0,0.0
82128,0,0.9338339197021212,67,0,3.7569723767941148,10290.758842282597,11,0,1,0,1.0
82129,0,3.683982989974611,63,0,17.62526067515815,3207.2658176058644,2,0,1,0,1.0
82130,0,2.1793469825477594,69,0,16.098648433101,5564.599353274412,4,1,1,0,1.0
82131,0,0.9635931307893009,37,0,3.0163087213525372,22962.539667219822,13,0,1,0,1.0
82132,0,2.9416052642001977,28,1,0.7388608090171814,6185.710445304596,14,0,1,0,
82133,0,0.542427142854114,77,4,1.4565391009604347,2814.9190139154184,8,0,2,0,1.0
82134,0,4.337021061660072,34,1,1.9417028401122842,10569.30665220101,8,0,0,0,0.0
82135,0,0.3857990684830407,64,0,8.364188040844938,3372.964202287021,3,0,1,0,0.0
82136,0,0.18944102385486147,62,0,0.23024748320968108,1763.5148298757824,3,0,0,0,0.0
82137,0,0.4975084834039211,52,0,27.335847182539705,3416.076301475774,6,0,0,0,0.0
82138,0,7.002757906091328,48,0,3.3526875987684597,,10,0,0,1,0.0
82139,0,0.030615785422085783,37,0,1.4022919230319009,,6,0,1,0,1.0
82140,0,2.1406378472826306,69,0,10.294705189821764,1173.8178728044768,6,0,0,0,2.0
82141,1,0.008707522751143015,63,3,0.10674948924964738,5461.241025633067,11,0,2,1,2.0
82142,0,0.804206789576482,92,0,2.274283541555191,6336.56307642958,9,0,2,0,1.0
82143,0,4.2593915787484224,50,1,0.6910842798425805,2264.718396043454,9,0,2,0,1.0
82144,0,2.9284578947127295,51,1,14.781886424351649,1491.6108171675571,5,0,1,0,0.0
82145,0,2.0908086279141687,34,0,1.1836725640650068,2691.6640482441658,4,0,2,0,3.0
82146,0,0.11839280214176817,61,0,0.10454244297404776,9689.302207502353,6,0,1,0,0.0
82147,0,1.768816302771616,19,0,1.0360528526212833,7195.930262945766,4,0,3,0,1.0
82148,1,1.932471324014606,25,0,26.26071009053519,1380.2684139553626,6,0,2,0,1.0
82149,1,0.5511631935420205,55,2,0.1406039317729202,4616.317274226535,11,0,3,0,1.0
82150,0,3.099900757968167,59,0,54.223489837702616,3628.5757379303654,6,0,2,0,0.0
82151,1,2.7753086690679374,42,0,103.20435864434062,4776.822775316862,12,0,1,0,0.0
82152,1,0.2747338378954547,34,0,0.5229311912618831,,6,0,1,0,0.0
82153,0,0.06673684689715487,52,0,12.086928206397273,5097.712447756976,8,0,1,0,0.0
82154,0,4.43274453268721,41,1,1.676854255506109,,7,0,3,0,3.0
82155,0,0.12440846208690409,40,0,3.9866399587988166,9457.326324246227,13,0,3,1,2.0
82156,0,1.8714616235092938,59,0,0.32889632787329,,6,0,0,0,1.0
82157,0,1.664102182101093,95,0,4.629571653354365,16730.372645643758,5,0,4,0,3.0
82158,0,1.6353773799014717,42,0,18.383893325665223,3060.3572978454313,5,0,2,0,1.0
82159,1,1.199524317076675,52,0,2.699890742059916,1929.623070384381,3,0,0,0,1.0
82160,0,0.009239092251386477,53,0,5.995084859080758,7551.549537496486,8,0,0,1,1.0
82161,0,1.2952617284188328,38,3,32.53851614278944,,11,0,3,0,1.0
82162,0,1.7683125798617338,48,0,0.3812141186742326,3955.830671497754,5,0,0,0,3.0
82163,0,5.008167699925417,49,4,6.308117425662394,22088.672779790148,14,0,1,0,1.0
82164,0,1.136110383294596,48,1,25.620933591783654,23148.022491737745,4,0,3,0,1.0
82165,0,2.4269652358813274,43,0,3.470252749560228,,5,0,2,0,0.0
82166,0,1.5502877028977513,55,0,82.62295506630846,2069.5522352689386,12,1,3,0,1.0
82167,0,0.5586538093222184,50,0,14.37879096771736,9318.93774188032,9,0,0,0,2.0
82168,0,1.1498126617834634,18,0,0.39845414396551004,5003.615502242571,8,0,0,0,2.0
82169,0,3.118322372663183,84,0,79.8396280358594,7298.03636601086,4,0,0,0,0.0
82170,0,4.25334159985952,37,0,4.501328767543173,10178.21815107917,9,3,3,0,0.0
82171,0,0.3432217281138191,34,0,3.5647560353246868,1722.246310938955,10,0,3,0,2.0
82172,0,6.299808911250136,18,0,4.47633669810397,6612.703739944717,6,0,1,0,0.0
82173,0,2.6431299374953006,78,0,4.23936355672333,18991.907028691134,10,0,1,0,0.0
82174,1,0.25591353976246417,37,0,16.914982734261297,,6,1,2,0,0.0
82175,0,0.6897821457553659,23,0,12.173364569402679,11703.302873036513,7,0,1,0,0.0
82176,0,6.596679385075812,43,0,0.03846286087666514,,7,0,1,5,1.0
82177,0,5.393540838464908,61,0,17.662941325334973,,5,0,1,0,1.0
82178,0,5.148559157027993,44,0,13.876234943723233,,9,0,1,0,1.0
82179,0,1.023070409978981,23,0,0.14298291201908614,1579.750053676106,9,0,0,0,0.0
82180,1,2.5172434445916037,47,0,1.7163038503385872,,5,0,1,0,2.0
82181,0,0.016323798339355763,38,0,5.280826853370251,,6,0,0,0,1.0
82182,0,5.618601123072092,61,0,1.0000346842616958,7389.459054439013,10,0,1,0,0.0
82183,1,1.015384334470185,47,0,0.1303297807633284,7634.269104162169,10,4,1,0,1.0
82184,0,0.6269133161452488,57,0,9.785694858556726,,8,0,2,0,1.0
82185,0,0.02616699708908158,65,0,0.33209972368603746,6836.640849610379,8,0,2,0,0.0
82186,0,0.10335752025618707,53,0,0.5904335104619498,9576.397814820846,14,1,1,0,2.0
82187,0,0.49166158655835623,54,0,0.41785404456858916,,8,4,1,0,0.0
82188,0,3.212886985947469,58,0,0.038920016976126556,8997.576751449493,13,0,1,10,0.0
82189,1,1.6085754111755532,55,0,2.4113585382952913,6851.996427327724,8,0,1,0,2.0
82190,0,7.069701718497638,34,0,4.795350881907274,4737.275575486333,9,0,1,0,1.0
82191,0,0.1714232785349479,30,0,1.7932226634227304,6159.040942041268,13,0,1,0,0.0
82192,0,2.299885232880139,89,0,0.9526201487900304,33528.221680256946,5,0,1,0,1.0
82193,0,1.2326376905546224,85,0,0.911291521086873,23204.41586146339,8,0,0,1,3.0
82194,0,2.832383439424687,25,0,0.9661118104593884,3450.7806876158857,12,5,0,0,0.0
82195,0,3.4984678059167766,42,0,5.610957961873913,,2,2,2,0,0.0
82196,0,0.9575234505383111,56,1,1.1223489222815024,10441.577325308328,7,0,1,0,0.0
82197,0,0.18766691082050985,55,0,0.13148753595876478,3333.1199449301716,9,0,1,0,1.0
82198,0,0.012487210075988086,56,0,3.763638925979342,4477.283585367856,8,0,3,0,1.0
82199,0,3.544442787061342,37,1,0.4327738999433694,3939.531476113062,3,4,2,0,2.0
82200,0,0.15217025717624494,46,0,215.34134413344145,2284.2701964751554,4,0,1,0,3.0
82201,0,0.16861258419071234,68,1,0.18164938683383036,,6,0,3,2,1.0
82202,0,0.9816505620055703,53,0,17.866133675960427,2647.923249532948,11,0,3,0,0.0
82203,0,0.04958045329114048,44,1,6.901599961940899,5882.831309677941,11,0,0,0,0.0
82204,0,1.186524478456983,36,0,0.2387240903957917,4026.2971022465285,7,0,1,0,0.0
82205,0,0.11287873393642671,65,0,6.881492620925234,4121.334567081956,7,0,1,0,1.0
82206,0,0.8397582607933753,54,0,0.4382930916952726,1779.0796809608044,12,0,1,0,0.0
82207,0,1.912460668712266,46,0,5.233556264826461,5338.467336261734,16,0,0,0,0.0
82208,0,0.005646942196744362,60,1,13.863824306482654,2234.6109740211327,7,0,1,0,1.0
82209,0,4.8933239012680305,50,0,0.22278222008436388,29861.503140254154,8,0,2,0,1.0
82210,0,0.028369949253773306,24,0,3.196486571999226,15465.488433166636,6,1,0,0,1.0
82211,0,3.692642610853433,61,0,2.6688112656092104,12133.89059037207,6,0,0,0,1.0
82212,0,0.14257963176201077,99,1,1.3814111859907323,5201.997346698457,12,0,2,0,1.0
82213,0,1.7226825674989201,33,0,11.890289528693156,12381.122847480481,8,0,0,0,0.0
